ID;NombreTienda
1;Mundo Express
2;Boutique Urbano
3;Mundo Central
4;Mercado Futuro
5;Distribuidora Omega
6;Centro Sur
7;Tienda Urbano
8;Plaza Premium
9;Mercado Global
10;Tienda Familiar
11;Bazar Global
12;Boutique Familiar
13;Super Omega
14;Distribuidora Sur
15;Centro Gourmet
16;Centro Global
17;Bazar Futuro
18;Mundo Total
22;Tienda Central
23;Mercado Norte
24;Mercado Gourmet
25;Comercial Global
26;Mercado Eco
27;Centro Futuro
28;Almacén Eco
29;Comercial Sur
30;Mercado Familiar
31;Mercado Express
32;Super Premium
33;Comercial Premium
34;Bazar Total
35;Mundo Global
36;Mundo Norte
37;Almacén Nacional
38;Distribuidora Alpha
39;Centro Omega
40;Bazar Sur
41;Almacén Omega
42;Distribuidora Gourmet
43;Bazar Urbano
44;Plaza Eco
45;Boutique Alpha
46;Tienda Express
47;Mercado Premium
48;Super Futuro
52;Boutique Sur
53;Centro Alpha
54;Mega Omega
55;Comercial Urbano
56;Mundo Urbano
57;Almacén Sur
58;Distribuidora Futuro
59;Boutique Norte
60;Boutique Global
61;Comercial Total
